slip_id,player,team,prop_type,line,projection,pick,over_odds,under_odds,start_time,game_id,home_team,away_team,source,fetched_at,projection_id,flash_sale,is_promo
PP_5592868_20250707,Colson Montgomery,CWS,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77331,,,prizepicks,2025-07-07T15:30:40.883184,5592868,False,False
PP_5595041_20250707,Colson Montgomery,CWS,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77331,,,prizepicks,2025-07-07T15:30:40.883190,5595041,False,False
PP_5595043_20250707,Colson Montgomery,CWS,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77331,,,prizepicks,2025-07-07T15:30:40.883194,5595043,False,False
PP_5592133_20250707,Colson Montgomery,CWS,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77331,,,prizepicks,2025-07-07T15:30:40.883198,5592133,False,False
PP_5592867_20250707,Colson Montgomery,CWS,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77331,,,prizepicks,2025-07-07T15:30:40.883202,5592867,False,False
PP_5592636_20250707,Colson Montgomery,CWS,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77331,,,prizepicks,2025-07-07T15:30:40.883206,5592636,False,False
PP_5594082_20250707,Christian Yelich,MIL,Total Bases,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883210,5594082,False,False
PP_5595762_20250707,Christian Yelich,MIL,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883213,5595762,False,False
PP_5593470_20250707,Christian Yelich,MIL,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883217,5593470,False,False
PP_5594079_20250707,Christian Yelich,MIL,Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883221,5594079,False,False
PP_5593469_20250707,Christian Yelich,MIL,Home Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883225,5593469,False,False
PP_5594077_20250707,Christian Yelich,MIL,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883230,5594077,False,False
PP_5594080_20250707,Christian Yelich,MIL,Singles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883233,5594080,False,False
PP_5594081_20250707,Christian Yelich,MIL,Total Bases,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883237,5594081,False,False
PP_5594078_20250707,Christian Yelich,MIL,RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883240,5594078,False,False
PP_5594076_20250707,Christian Yelich,MIL,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883244,5594076,False,False
PP_5595139_20250707,Christian Yelich,MIL,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883247,5595139,False,False
PP_5595136_20250707,Christian Yelich,MIL,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883252,5595136,False,False
PP_5595137_20250707,Christian Yelich,MIL,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883256,5595137,False,False
PP_5595135_20250707,Christian Yelich,MIL,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883259,5595135,False,False
PP_5595902_20250707,Christian Yelich,MIL,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883264,5595902,False,False
PP_5593471_20250707,Christian Yelich,MIL,Stolen Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883268,5593471,False,False
PP_5593468_20250707,Christian Yelich,MIL,Hits,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883272,5593468,False,False
PP_5593472_20250707,Christian Yelich,MIL,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883275,5593472,False,False
PP_5594507_20250707,Christian Yelich,MIL,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883279,5594507,False,False
PP_5595138_20250707,Christian Yelich,MIL,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883283,5595138,False,False
PP_5595765_20250707,Freddie Freeman,LAD,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883286,5595765,False,False
PP_5594509_20250707,Freddie Freeman,LAD,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883290,5594509,False,False
PP_5594510_20250707,Freddie Freeman,LAD,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883293,5594510,False,False
PP_5595141_20250707,Freddie Freeman,LAD,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883298,5595141,False,False
PP_5594095_20250707,Freddie Freeman,LAD,Total Bases,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883301,5594095,False,False
PP_5594092_20250707,Freddie Freeman,LAD,Runs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883306,5594092,False,False
PP_5594094_20250707,Freddie Freeman,LAD,Singles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883309,5594094,False,False
PP_5594091_20250707,Freddie Freeman,LAD,RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883312,5594091,False,False
PP_5595850_20250707,Freddie Freeman,LAD,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883316,5595850,False,False
PP_5594090_20250707,Freddie Freeman,LAD,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883319,5594090,False,False
PP_5593920_20250707,Freddie Freeman,LAD,Home Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883322,5593920,False,False
PP_5593921_20250707,Freddie Freeman,LAD,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883326,5593921,False,False
PP_5594089_20250707,Freddie Freeman,LAD,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883330,5594089,False,False
PP_5595143_20250707,Freddie Freeman,LAD,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883333,5595143,False,False
PP_5595933_20250707,Freddie Freeman,LAD,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883337,5595933,False,False
PP_5595145_20250707,Freddie Freeman,LAD,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883341,5595145,False,False
PP_5595142_20250707,Freddie Freeman,LAD,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883346,5595142,False,False
PP_5595144_20250707,Freddie Freeman,LAD,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883349,5595144,False,False
PP_5593919_20250707,Freddie Freeman,LAD,Hits,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883353,5593919,False,False
PP_5593922_20250707,Freddie Freeman,LAD,Total Bases,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883356,5593922,False,False
PP_5594152_20250707,Will Smith,LAD,RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883360,5594152,False,False
PP_5599595_20250707,Will Smith,LAD,Runs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883363,5599595,False,False
PP_5594188_20250707,Will Smith,LAD,Total Bases,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883367,5594188,False,False
PP_5595852_20250707,Will Smith,LAD,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883371,5595852,False,False
PP_5595183_20250707,Will Smith,LAD,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883375,5595183,False,False
PP_5593940_20250707,Will Smith,LAD,Hits,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883379,5593940,False,False
PP_5593942_20250707,Will Smith,LAD,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883383,5593942,False,False
PP_5593943_20250707,Will Smith,LAD,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883386,5593943,False,False
PP_5593941_20250707,Will Smith,LAD,Home Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883389,5593941,False,False
PP_5595778_20250707,Will Smith,LAD,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883393,5595778,False,False
PP_5595184_20250707,Will Smith,LAD,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883396,5595184,False,False
PP_5595187_20250707,Will Smith,LAD,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883399,5595187,False,False
PP_5594151_20250707,Will Smith,LAD,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883403,5594151,False,False
PP_5594154_20250707,Will Smith,LAD,Singles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883406,5594154,False,False
PP_5594153_20250707,Will Smith,LAD,Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883419,5594153,False,False
PP_5594155_20250707,Will Smith,LAD,Total Bases,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883424,5594155,False,False
PP_5595186_20250707,Will Smith,LAD,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883427,5595186,False,False
PP_5595185_20250707,Will Smith,LAD,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883431,5595185,False,False
PP_5594150_20250707,Will Smith,LAD,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883435,5594150,False,False
PP_5593932_20250707,Mookie Betts,LAD,Home Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883438,5593932,False,False
PP_5594345_20250707,Mookie Betts,LAD,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883442,5594345,False,False
PP_5595673_20250707,Mookie Betts,LAD,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883446,5595673,False,False
PP_5593931_20250707,Mookie Betts,LAD,Hits,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883449,5593931,False,False
PP_5595172_20250707,Mookie Betts,LAD,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883453,5595172,False,False
PP_5595171_20250707,Mookie Betts,LAD,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883456,5595171,False,False
PP_5594133_20250707,Mookie Betts,LAD,Runs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883461,5594133,False,False
PP_5594132_20250707,Mookie Betts,LAD,RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883465,5594132,False,False
PP_5595851_20250707,Mookie Betts,LAD,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883468,5595851,False,False
PP_5593933_20250707,Mookie Betts,LAD,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883473,5593933,False,False
PP_5593935_20250707,Mookie Betts,LAD,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883477,5593935,False,False
PP_5594136_20250707,Mookie Betts,LAD,Total Bases,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883481,5594136,False,False
PP_5593934_20250707,Mookie Betts,LAD,Stolen Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883484,5593934,False,False
PP_5594130_20250707,Mookie Betts,LAD,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883488,5594130,False,False
PP_5594131_20250707,Mookie Betts,LAD,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883492,5594131,False,False
PP_5594135_20250707,Mookie Betts,LAD,Total Bases,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883495,5594135,False,False
PP_5595169_20250707,Mookie Betts,LAD,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883500,5595169,False,False
PP_5595170_20250707,Mookie Betts,LAD,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883503,5595170,False,False
PP_5595168_20250707,Mookie Betts,LAD,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883506,5595168,False,False
PP_5595936_20250707,Mookie Betts,LAD,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883511,5595936,False,False
PP_5594222_20250707,Freddy Peralta,MIL,Pitching Outs,17.0,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883515,5594222,False,False
PP_5594184_20250707,Freddy Peralta,MIL,Pitcher Strikeouts,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883518,5594184,False,False
PP_5594515_20250707,Freddy Peralta,MIL,Hits Allowed,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883522,5594515,False,False
PP_5594096_20250707,Freddy Peralta,MIL,Pitcher Strikeouts,6.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883525,5594096,False,False
PP_5595943_20250707,Freddy Peralta,MIL,Walks Allowed,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883528,5595943,False,False
PP_5594512_20250707,Freddy Peralta,MIL,Earned Runs Allowed,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883532,5594512,False,False
PP_5595942_20250707,Freddy Peralta,MIL,Walks Allowed,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883536,5595942,False,False
PP_5594185_20250707,Freddy Peralta,MIL,Pitcher Strikeouts,8.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883540,5594185,False,False
PP_5594513_20250707,Freddy Peralta,MIL,Earned Runs Allowed,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883543,5594513,False,False
PP_5593475_20250707,Freddy Peralta,MIL,Pitcher Strikeouts,5.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883547,5593475,False,False
PP_5593473_20250707,Freddy Peralta,MIL,Earned Runs Allowed,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883550,5593473,False,False
PP_5594514_20250707,Freddy Peralta,MIL,Hits Allowed,6.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883553,5594514,False,False
PP_5597050_20250707,Freddy Peralta,MIL,Pitching Outs,17.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883557,5597050,False,False
PP_5594511_20250707,Freddy Peralta,MIL,Earned Runs Allowed,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883560,5594511,False,False
PP_5594516_20250707,Freddy Peralta,MIL,Walks Allowed,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883564,5594516,False,False
PP_5597879_20250707,Freddy Peralta,MIL,Pitcher Strikeouts,6.0,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883568,5597879,False,False
PP_5593460_20250707,Brice Turang,MIL,Hits,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883572,5593460,False,False
PP_5593462_20250707,Brice Turang,MIL,Stolen Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883576,5593462,False,False
PP_5593461_20250707,Brice Turang,MIL,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883579,5593461,False,False
PP_5595128_20250707,Brice Turang,MIL,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883582,5595128,False,False
PP_5595759_20250707,Brice Turang,MIL,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883587,5595759,False,False
PP_5595129_20250707,Brice Turang,MIL,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883590,5595129,False,False
PP_5595131_20250707,Brice Turang,MIL,Singles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883594,5595131,False,False
PP_5595132_20250707,Brice Turang,MIL,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883598,5595132,False,False
PP_5595900_20250707,Brice Turang,MIL,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883601,5595900,False,False
PP_5594505_20250707,Brice Turang,MIL,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883605,5594505,False,False
PP_5594066_20250707,Brice Turang,MIL,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883609,5594066,False,False
PP_5594069_20250707,Brice Turang,MIL,Total Bases,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883613,5594069,False,False
PP_5594067_20250707,Brice Turang,MIL,Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883616,5594067,False,False
PP_5594065_20250707,Brice Turang,MIL,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883619,5594065,False,False
PP_5594068_20250707,Brice Turang,MIL,Total Bases,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883623,5594068,False,False
PP_5593463_20250707,Brice Turang,MIL,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883627,5593463,False,False
PP_5595130_20250707,Brice Turang,MIL,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883630,5595130,False,False
PP_5595127_20250707,Brice Turang,MIL,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883633,5595127,False,False
PP_5594158_20250707,William Contreras,MIL,RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883636,5594158,False,False
PP_5593496_20250707,William Contreras,MIL,Home Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883640,5593496,False,False
PP_5593495_20250707,William Contreras,MIL,Hits,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883644,5593495,False,False
PP_5595779_20250707,William Contreras,MIL,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883647,5595779,False,False
PP_5594160_20250707,William Contreras,MIL,Singles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883651,5594160,False,False
PP_5595905_20250707,William Contreras,MIL,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883654,5595905,False,False
PP_5593498_20250707,William Contreras,MIL,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883658,5593498,False,False
PP_5595188_20250707,William Contreras,MIL,Hits+Runs+RBIs,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883661,5595188,False,False
PP_5593497_20250707,William Contreras,MIL,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883664,5593497,False,False
PP_5595189_20250707,William Contreras,MIL,Hits+Runs+RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883668,5595189,False,False
PP_5595190_20250707,William Contreras,MIL,Hitter Strikeouts,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883671,5595190,False,False
PP_5594156_20250707,William Contreras,MIL,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883674,5594156,False,False
PP_5594162_20250707,William Contreras,MIL,Total Bases,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883679,5594162,False,False
PP_5595191_20250707,William Contreras,MIL,Hitter Strikeouts,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883683,5595191,False,False
PP_5597034_20250707,William Contreras,MIL,Hits+Runs+RBIs,4.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883686,5597034,False,False
PP_5594161_20250707,William Contreras,MIL,Total Bases,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883690,5594161,False,False
PP_5594159_20250707,William Contreras,MIL,Runs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883693,5594159,False,False
PP_5595192_20250707,William Contreras,MIL,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883697,5595192,False,False
PP_5597013_20250707,William Contreras,MIL,Hits+Runs+RBIs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883701,5597013,False,False
PP_5598473_20250707,William Contreras,MIL,Runs,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883704,5598473,False,False
PP_5594157_20250707,William Contreras,MIL,Hits,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883707,5594157,False,False
PP_5595126_20250707,Andy Pages,LAD,Walks,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883711,5595126,False,False
PP_5593913_20250707,Andy Pages,LAD,RBIs,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883716,5593913,False,False
PP_5593914_20250707,Andy Pages,LAD,Total Bases,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883719,5593914,False,False
PP_5594063_20250707,Andy Pages,LAD,Total Bases,3.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883723,5594063,False,False
PP_5595849_20250707,Andy Pages,LAD,Singles,1.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883726,5595849,False,False
PP_5594058_20250707,Andy Pages,LAD,Doubles,0.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883730,5594058,False,False
PP_5595758_20250707,Andy Pages,LAD,Hits+Runs+RBIs,2.5,,,-110,-110,2025-07-07T19:40:00-04:00,77330,,,prizepicks,2025-07-07T15:30:40.883733,5595758,False,False
