slip_id,player,team,prop_type,line,projection,pick,over_odds,under_odds,start_time,game_id,home_team,away_team,source,fetched_at,projection_id,flash_sale,is_promo
PP_5604229_20250708,Caitlin Clark,IND,Rebounds,4.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226426,5604229,False,False
PP_5604227_20250708,Caitlin Clark,IND,Pts+Rebs+Asts,34.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226429,5604227,False,False
PP_5604214_20250708,Caitlin Clark,IND,Assists,8.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226432,5604214,False,False
PP_5604222_20250708,Caitlin Clark,IND,Pts+Rebs,34.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226436,5604222,False,False
PP_5604406_20250708,Caitlin Clark,IND,3-PT Made,1.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226440,5604406,False,False
PP_5604408_20250708,Caitlin Clark,IND,3-PT Made,3.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226444,5604408,False,False
PP_5604225_20250708,Caitlin Clark,IND,Pts+Rebs+Asts,29.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226448,5604225,False,False
PP_5604409_20250708,Caitlin Clark,IND,Points,19.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226454,5604409,False,False
PP_5604407_20250708,Caitlin Clark,IND,3-PT Made,4.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226457,5604407,False,False
PP_5604226_20250708,Caitlin Clark,IND,Pts+Rebs+Asts,39.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226461,5604226,False,False
PP_5604223_20250708,Caitlin Clark,IND,Pts+Rebs,29.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226465,5604223,False,False
PP_5604221_20250708,Caitlin Clark,IND,Pts+Rebs,19.5,,,-110,-110,2025-07-09T12:00:00-04:00,77815,,,prizepicks,2025-07-08T09:21:08.226468,5604221,False,False
